NUMERO;PRODUTO;QUANTIDADE;TOTAL;COALESCE
002382;633289;1.000;18.390;0.000
002382;19832;1.000;11.990;0.000
002382;22176;6.000;50.940;0.000
002382;633291;3.000;16.770;0.000
002382;22305;7.000;27.930;0.000
002382;807283;2.000;10.900;0.000
002382;114003;2.000;23.580;0.000
002382;807399;2.000;10.900;0.000
002382;114812;1.000;4.950;0.000
002382;166330;2.000;9.900;0.000
002382;600056;6.000;28.140;0.000
002382;029911;1.000;13.390;0.000
002382;116670;1.000;4.950;0.000
002383;882071;1.000;17.990;0.000
002383;900306;2.000;17.980;0.000
002383;60020;3.000;58.770;0.000
002383;634499;1.000;6.790;0.000
002383;231551545;1.000;15.450;0.000
002383;290989;2.000;14.980;0.000
002383;290699;1.000;7.650;0.000
002383;290705;2.000;15.300;0.000
002383;631373;4.000;7.960;0.000
002383;633289;1.000;18.390;0.000
002383;19832;1.000;11.990;0.000
002383;633291;3.000;16.770;0.000
002383;22176;6.000;50.940;0.000
002383;22305;7.000;27.930;0.000
002383;600056;6.000;28.140;0.000
002383;029911;1.000;13.390;0.000
002393;069007;8.000;94.400;0.000
002384;991371;15.000;82.350;0.000
002384;011995;2.000;27.980;0.000
002384;13316;1.000;41.600;0.000
002384;019854;1.000;9.200;0.000
002384;404826;1.000;9.390;0.000
002384;602972;1.000;9.450;0.000
002384;807283;2.000;10.900;0.000
002384;114003;2.000;23.580;0.000
002384;807399;2.000;10.900;0.000
002384;116670;1.000;4.950;0.000
002384;114812;1.000;4.950;0.000
002384;166330;2.000;9.900;0.000
002394;080049;3.000;18.450;0.000
002394;15139;1.000;7.390;0.000
002394;898989;1.000;4.190;0.000
002394;118117;1.000;6.390;0.000
002394;822259;2.000;3.780;0.000
002394;822297;2.000;7.180;0.000
002394;822108;4.000;6.760;0.000
002394;800207;2.000;15.980;0.000
002394;910556;5.000;46.000;0.000
002394;080390;1.000;3.150;0.000
002394;203456;54.000;388.800;0.000
002395;842212;15.179;212.360;0.000
002395;15716;24.000;158.160;0.000
002395;633744;2.000;34.980;0.000
002395;600056;4.000;18.760;0.000
002407;000149;2.140;13.710;0.000
002407;915307;1.000;10.650;0.000
002407;634411;1.000;2.990;0.000
002407;205577;6.000;17.940;0.000
002407;686869;3.000;9.870;0.000
002407;332021544;2.000;11.700;0.000
002407;500028;1.000;7.990;0.000
002407;145322;2.000;6.500;0.000
002407;822297;1.000;3.590;0.000
002407;822303;1.000;3.290;0.000
002407;822108;1.000;1.690;0.000
002407;797865;1.000;0.950;0.000
002407;060652;2.000;43.580;0.000
002407;15721;6.000;39.540;0.000
002407;300488;1.000;6.750;0.000
002408;016215;8.000;121.600;0.000
002408;22305;6.000;25.740;0.000
002408;11272;3.000;16.470;0.000
002408;633301;3.000;18.270;0.000
002408;290705;1.000;7.650;0.000
002408;290699;2.000;15.300;0.000
002408;633293;7.000;48.930;0.000
002408;633294;1.000;18.290;0.000
002409;16378;1.000;6.250;0.000
002409;215151;6.380;189.630;0.000
002409;000063;6.070;123.820;0.000
002409;047115;2.000;14.780;0.000
002409;863076;2.000;14.700;0.000
002409;000144;0.440;2.020;0.000
002409;011995;2.000;27.980;0.000
002409;060652;1.000;21.790;0.000
002410;516514;6.000;23.340;0.000
002410;22294;1.000;8.690;0.000
002410;632088;2.000;9.580;0.000
002410;241007;1.000;5.450;0.000
002410;2255554;1.000;7.490;0.000
002410;22176;2.000;17.980;0.000
002410;069007;2.000;23.600;0.000
002410;631373;1.000;1.990;0.000
002410;630860;4.000;7.160;0.000
002410;000149;1.610;10.330;0.000
002410;000154;1.600;3.180;0.000
002410;633958;1.000;5.650;0.000
002410;000070;5.030;82.990;0.000
002410;7349;1.000;7.690;0.000
002410;571956;2.000;13.700;0.000
002410;003018;1.000;5.590;0.000
002410;630860;2.000;3.580;0.000
002410;002868;1.000;5.590;0.000
002410;633293;2.000;13.380;0.000
002410;032325;1.000;18.650;0.000
002410;002882;1.000;5.590;0.000
002422;12154545;43.900;135.680;0.000
002422;000517;23.958;95.600;0.000
002422;4242;15.600;112.750;0.000
002422;3262214;27.220;163.040;0.000
002423;22305;11.000;50.050;0.000
002423;22176;11.000;103.290;0.000
002423;19832;8.000;123.920;0.000
002423;266899;3.000;24.870;0.000
002423;322999;2.000;8.180;0.000
002423;3302150111;1.000;5.790;0.000
002424;000024;1.030;36.350;0.000
002424;000055;5.237;104.230;0.000
002424;22176;4.000;35.960;0.000
002424;18941;1.000;8.750;0.000
002441;22176;2.000;17.980;0.000
002441;515278;3.060;79.560;0.000
002441;000080;0.910;25.930;0.000
002441;86219;10.160;188.060;0.000
002441;000082;0.330;7.840;0.000
002441;000085;0.368;14.170;0.000
002441;000154;6.490;19.410;0.000
002441;000150;2.781;18.830;0.000
002441;32005154;0.181;4.640;0.000
002441;000159;1.830;7.680;0.000
002441;620098;1.000;1.490;0.000
002441;826328;4.000;7.560;0.000
002441;900306;4.000;33.800;0.000
002441;800754;1.000;4.200;0.000
002441;800188;2.000;31.180;0.000
002441;633809;2.000;13.300;0.000
002441;332021544;4.000;23.400;0.000
002441;78961112;2.000;18.780;0.000
002441;300488;3.000;23.970;0.000
002441;0326555;3.000;11.370;0.000
002441;15139;2.000;13.980;0.000
002441;633808;2.000;14.780;0.000
002441;22294;1.000;8.250;0.000
002441;633294;2.000;35.700;0.000
002441;863076;6.000;44.100;0.000
002441;4556458;12.000;45.000;0.000
002441;12151555;1.000;6.590;0.000
002460;33260544;7.000;65.730;0.000
002460;633302;4.000;27.000;0.000
002460;633294;1.000;17.850;0.000
002460;015181;1.000;3.650;0.000
002460;11272;5.000;29.750;0.000
002460;602098;3.000;26.070;0.000
002460;22176;13.000;129.870;0.000
002460;013405;6.000;97.500;0.000
002460;633907;2.000;32.500;0.000
002480;11551;1.000;4.590;0.000
002480;11568;1.000;4.450;0.000
002480;206178;3.000;4.650;0.000
002480;310547;7.000;117.530;0.000
002480;422427;2.000;19.980;0.000
002480;78961112;1.000;9.990;0.000
002480;22176;2.000;19.980;0.000
002480;633293;2.000;18.400;0.000
002480;633291;2.000;12.700;0.000
002480;22294;4.000;33.960;0.000
002480;700140;8.000;38.320;0.000
002480;633331;2.000;7.980;0.000
002481;634518;3.000;44.970;0.000
002481;000159;0.790;4.350;0.000
002481;332021544;2.000;11.700;0.000
002481;7896292306424;6.000;14.940;0.000
002481;850070;3.000;4.950;0.000
002481;209544;6.000;17.700;0.000
002481;000070;5.060;88.660;0.000
002481;600501;2.000;15.100;0.000
002481;402322;1.000;7.200;0.000
002481;15139;2.000;14.400;0.000
002481;15223;2.000;4.980;0.000
002481;516569;2.000;8.700;0.000
002481;516514;2.000;8.700;0.000
002482;332021544;3.000;17.550;0.000
002482;900122;8.000;43.920;0.000
002482;909123;2.000;11.700;0.000
002482;516569;3.000;14.250;0.000
002482;516514;3.000;14.250;0.000
002487;365356;8.000;32.800;0.000
002487;332021544;2.000;11.700;0.000
002487;2225005;1.000;11.750;0.000
002488;571956;5.000;42.750;0.000
002488;22201;5.000;84.950;0.000
002488;900160;15.000;209.850;0.000
002488;7898904874017;10.000;67.900;0.000
002489;365356;8.000;32.800;0.000
002489;332021544;2.000;11.700;0.000
002489;2225005;1.000;11.750;0.000
002490;571956;5.000;42.750;0.000
002490;22201;5.000;84.950;0.000
002490;900160;15.000;209.850;0.000
002490;7898904874017;10.000;67.900;0.000
002491;662163;12.000;105.480;0.000
002491;822266;10.000;21.500;0.000
002491;822280;8.000;18.320;0.000
002491;940420;1.000;8.990;0.000
002491;605506;10.000;145.500;0.000
002491;407556;5.000;58.950;0.000
002491;826328;10.000;18.900;0.000
002491;105007;6.000;5.340;0.000
002491;607685;4.000;27.560;0.000
002491;634415;1.000;2.990;0.000
002491;601270;6.000;17.940;0.000
002491;930147;5.000;15.500;0.000
002491;226385;3.000;16.950;0.000
002491;040724;1.000;7.750;0.000
002491;2215144;2.000;17.300;0.000
002491;333338;2.000;17.300;0.000
002505;021079;4.000;43.400;0.000
002513;634499;10.000;78.500;0.000
002513;332021544;3.000;17.550;0.000
002514;564232;1.000;21.990;0.000
002514;535381;1.000;13.200;0.000
002514;040724;1.000;7.750;0.000
002514;822273;5.000;11.450;0.000
002514;13931;12.000;41.880;0.000
002514;218472;4.000;21.960;0.000
002514;333338;3.000;26.370;0.000
002514;535565;2.000;8.400;0.000
002506;206178;3.000;4.650;0.000
002506;300500;9.000;151.110;0.000
002506;290699;4.000;39.160;0.000
002506;3302150111;3.000;17.370;0.000
002506;200450;2.000;8.580;0.000
002506;633293;14.000;128.800;0.000
002506;22176;13.000;129.870;0.000
002506;633304;4.000;26.760;0.000
002507;601718;3.000;25.470;0.000
002507;100153;10.000;119.900;0.000
002507;33260544;4.000;39.960;0.000
002508;12768;4.000;26.760;0.000
002508;111125;2.000;18.380;0.000
002508;027013;1.000;8.850;0.000
002508;4556458;6.000;34.140;0.000
002508;038456;1.000;9.200;0.000
002508;10875;3.000;17.070;0.000
002508;12763;4.000;23.960;0.000
002508;632434;1.000;2.990;0.000
002508;11053;1.000;20.990;0.000
002508;12738;4.000;24.600;0.000
002508;7349;3.000;27.300;0.000
002520;013814;100.000;699.000;0.000
002520;117462;100.000;259.000;0.000
002520;151541544;100.000;355.000;0.000
002520;803004;50.000;149.500;0.000
002520;326221545;50.000;325.000;0.000
002520;134702;100.000;449.000;0.000
002520;008780;50.000;327.500;0.000
002520;147269;5.000;38.950;0.000
002520;011407;10.000;468.000;0.000
002520;905906;6.000;86.940;0.000
002520;013814;100.000;720.000;0.000
002520;303021;6.000;80.400;0.000
002509;222476;1.000;6.100;0.000
002509;826328;3.000;5.670;0.000
002509;600501;2.000;15.980;0.000
002509;940727;1.000;10.490;0.000
002509;940703;1.000;14.350;0.000
002544;822297;15.000;57.750;0.000
002545;7896030;5.000;32.250;0.000
002545;633872;5.000;19.750;0.000
002545;822334;3.000;16.770;0.000
002545;634411;1.000;3.590;0.000
002545;822297;2.000;7.700;0.000
002545;112376;5.000;79.950;0.000
002546;13931;16.000;55.840;0.000
002546;662163;3.000;26.550;0.000
002546;905906;2.000;28.980;0.000
002546;7896030;5.000;32.250;0.000
002546;145054;5.000;20.750;0.000
002546;22201;4.000;67.960;0.000
002547;004795;2.000;279.800;0.000
002562;86219;1.680;27.930;0.000
002562;600501;2.000;15.980;0.000
002562;049055;2.000;12.300;0.000
002562;402322;1.000;8.790;0.000
002562;15139;2.000;13.980;0.000
002562;221505;2.000;14.700;0.000
002562;600655;2.000;4.380;0.000
002562;634499;1.000;7.090;0.000
002562;231551545;1.000;15.390;0.000
002562;290989;9.000;104.310;0.000
002562;633290;3.000;19.650;0.000
002562;996468477;5.000;38.950;0.000
002548;822297;17.000;65.450;0.000
002548;822334;3.000;16.770;0.000
002548;13931;16.000;55.840;0.000
002548;662163;3.000;26.550;0.000
002548;905906;2.000;28.980;0.000
002549;7896030;10.000;64.500;0.000
002549;145054;5.000;20.750;0.000
002549;634411;1.000;3.590;0.000
002549;633872;5.000;19.750;0.000
002550;22201;4.000;67.960;0.000
002550;112376;5.000;79.950;0.000
002569;600655;14.000;30.660;0.000
002569;822266;32.000;76.480;0.000
002569;822273;13.000;31.070;0.000
002569;800709;15.000;284.850;0.000
002569;402322;7.000;61.530;0.000
002569;11352;5.000;7.250;0.000
002569;662163;4.000;35.400;0.000
002569;015453;4.000;47.000;0.000
002569;106158;2.000;17.380;0.000
002569;312589;6.000;41.940;0.000
002569;313166;4.000;27.960;0.000
002569;940642;1.000;12.790;0.000
002569;040724;1.000;7.750;0.000
002569;605483;4.000;13.960;0.000
002570;633289;6.000;106.740;0.000
002570;102471;12.000;184.680;0.000
002570;0111107;1.000;3.990;0.000
002570;066667;1.000;3.990;0.000
002570;000449;1.000;3.990;0.000
002570;099993;1.000;3.990;0.000
002570;055555;1.000;3.990;0.000
002571;332021544;4.000;23.400;0.000
002571;564232;1.000;21.990;0.000
002572;332021544;4.000;23.400;0.000
002572;720051;10.000;58.500;0.000
002572;564232;1.000;21.990;0.000
002584;332021544;6.000;35.100;0.000
002585;205737;3.000;13.050;0.000
002585;102471;10.000;153.900;0.000
002586;290989;7.000;81.130;0.000
002586;940703;2.000;28.700;0.000
002586;099988;3.000;9.750;0.000
002586;19982;1.000;8.690;0.000
002586;633291;4.000;25.400;0.000
002587;000162;2.000;6.000;0.000
002587;000070;1.300;22.000;0.000
002587;000149;1.200;7.240;0.000
002587;000149;0.630;3.220;0.000
002587;000159;1.230;10.380;0.000
002587;000076;1.830;34.240;0.000
002587;000085;0.550;27.130;0.000
002587;257885;6.000;91.200;0.000
002587;7896030;2.000;12.900;0.000
002587;16644;1.000;10.390;0.000
002587;7896110083254;3.000;6.750;0.000
002587;501872;2.000;4.100;0.000
002587;631813;1.000;4.790;0.000
002587;909123;5.000;28.950;0.000
002587;200073;1.000;17.590;0.000
002587;10875;1.000;5.690;0.000
002587;633435;3.000;16.170;0.000
002587;005550;0.420;10.220;0.000
002587;1212414;3.000;26.070;0.000
002587;900313;2.000;19.900;0.000
002587;032325;1.000;20.900;0.000
002587;4556458;12.000;71.880;0.000
002588;501872;4.000;8.200;0.000
002588;633294;1.000;20.290;0.000
002588;515278;1.150;28.500;0.000
002588;240024;1.000;4.990;0.000
002588;10662;1.000;5.200;0.000
002588;000159;0.710;6.440;0.000
002588;000025;3.780;105.570;0.000
002588;516569;2.000;9.100;0.000
002588;000149;1.170;7.500;0.000
002588;000142;0.320;2.830;0.000
002588;401067;2.000;14.980;0.000
002588;10875;2.000;11.380;0.000
002588;343719;2.000;6.180;0.000
002588;343702;2.000;7.380;0.000
002588;7349;2.000;19.180;0.000
002588;343702;2.000;7.380;0.000
002588;20221;1.000;62.490;0.000
002588;21162;3.000;20.070;0.000
002588;332021544;1.000;5.850;0.000
002588;000070;1.570;26.530;0.000
002588;002638;2.000;20.980;0.000
002599;093451;7.000;117.250;0.000
002599;15223;10.000;25.900;0.000
002599;066809;5.000;41.450;0.000
002599;15244;2.000;5.780;0.000
002599;605506;5.000;81.000;0.000
002599;662163;10.000;88.500;0.000
002599;313166;5.000;37.450;0.000
002599;915014;3.000;5.370;0.000
002599;940703;7.000;100.450;0.000
002599;940734;4.000;51.960;0.000
002599;940727;6.000;62.940;0.000
002600;112376;6.000;83.940;0.000
002600;633289;2.000;35.580;0.000
002600;000197;8.000;59.920;0.000
002605;036223;2.000;21.580;0.000
002605;036216;2.000;21.580;0.000
002605;313159;2.000;12.580;0.000
002605;800990;5.000;98.450;0.000
002605;600655;4.000;8.760;0.000
002605;07678;4.000;31.960;0.000
002605;15244;3.000;8.670;0.000
002605;605506;5.000;81.000;0.000
002605;662163;4.000;35.400;0.000
002605;300101;4.000;10.000;0.000
002605;226386;4.000;25.600;0.000
002606;020037;4.000;69.560;0.000
002607;7896030;7.000;45.150;0.000
002607;059507;4.000;25.160;0.000
002624;000159;0.470;5.680;0.000
002624;000150;1.540;5.870;0.000
002624;000150;1.250;4.760;0.000
002624;19982;1.000;8.690;0.000
002624;10018;1.000;5.290;0.000
002624;209544;3.000;9.870;0.000
002624;240024;1.000;4.990;0.000
002614;000049;2.790;44.110;0.000
002614;000049;10.600;168.400;0.000
002614;000049;1.900;30.120;0.000
002615;000027;10.500;304.890;0.000
002615;000027;8.730;252.290;0.000
002616;000077;5.070;88.860;0.000
002616;000077;10.100;177.970;0.000
002617;000080;2.070;61.300;0.000
002618;021116;10.000;56.900;0.000
002618;633290;6.000;40.140;0.000
002618;000149;6.830;47.760;0.000
002618;000159;4.450;48.970;0.000
002618;290699;4.000;46.360;0.000
002618;290989;2.000;23.180;0.000
002618;635081;1.000;1.850;0.000
002618;000149;1.120;7.870;0.000
002618;7896026;4.000;11.000;0.000
002618;332021544;9.000;52.650;0.000
002618;900011;1.000;4.290;0.000
002618;19982;1.000;8.690;0.000
002618;44546487;4.000;37.560;0.000
002618;32626115154;1.000;1.990;0.000
002618;903220;1.000;4.590;0.000
002618;32626115154;1.000;1.990;0.000
002618;572769;3.000;19.950;0.000
002618;902803;1.000;5.390;0.000
002618;902957;1.000;6.390;0.000
002618;633659;1.000;1.950;0.000
002618;572769;1.000;6.650;0.000
002618;120215415;1.000;7.590;0.000
002618;240024;1.000;4.990;0.000
002628;607692;5.000;39.950;0.000
002628;601256;9.000;26.910;0.000
002628;605483;9.000;34.110;0.000
002628;662163;7.000;58.730;0.000
002628;822266;5.000;11.950;0.000
002628;365455;4.000;45.560;0.000
002628;600655;12.000;26.280;0.000
002628;17657;1.000;16.950;0.000
002628;040724;1.000;7.750;0.000
002628;226386;5.000;32.000;0.000
002628;036216;2.000;21.980;0.000
002628;898989;1.000;5.150;0.000
002628;915014;6.000;10.740;0.000
002628;300038;4.000;29.560;0.000
002625;402322;1.000;8.790;0.000
002625;840543;1.000;12.790;0.000
002625;822280;2.000;4.780;0.000
002625;200051;1.000;2.690;0.000
002625;605490;1.000;6.850;0.000
002625;600501;1.000;7.990;0.000
002625;822273;1.000;2.390;0.000
002629;633289;4.000;73.800;0.000
002629;19832;7.000;114.030;0.000
002626;000070;2.870;48.500;0.000
002626;501872;6.000;12.300;0.000
002626;21162;4.000;26.760;0.000
002630;633873;3.000;12.870;0.000
002630;332021544;10.000;59.900;0.000
002639;1221241;4.000;61.230;0.000
002639;002638;3.000;31.470;0.000
002639;000070;1.630;26.060;0.000
002639;516514;2.000;9.100;0.000
002639;516569;4.000;18.200;0.000
002639;000076;2.820;58.970;0.000
002639;578484;1.030;27.860;0.000
002639;1221241;3.720;56.970;0.000
002639;185314;2.000;19.180;0.000
002639;33232313;1.000;4.490;0.000
002639;400213;3.000;14.070;0.000
002639;4554545;1.000;8.790;0.000
002639;410315;2.000;33.800;0.000
002639;22176;1.000;8.990;0.000
002639;000149;1.630;15.190;0.000
002639;000159;0.850;10.230;0.000
002639;700119;1.000;20.500;0.000
002639;501872;3.000;6.150;0.000
002639;200051;1.000;2.590;0.000
002639;080406;1.000;22.200;0.000
002640;100487;54.000;539.460;0.000
002641;15223;2.000;5.180;0.000
002641;15220;1.000;2.590;0.000
002641;07678;2.000;15.980;0.000
002641;600501;2.000;15.980;0.000
002641;605490;2.000;13.700;0.000
002641;025886;3.000;53.070;0.000
002651;0154545787;26.000;150.800;0.000
002651;12154545;20.800;70.680;0.000
002651;12154545;15.100;51.350;0.000
002651;3262214;10.700;125.900;0.000
002651;3262214;19.000;222.920;0.000
002651;000517;26.100;104.290;0.000
002656;633873;3.000;12.870;0.000
002656;332021544;10.000;59.900;0.000
002652;625488;10.000;82.000;0.000
002652;937516;11.000;63.100;0.000
002652;625464;13.000;64.350;0.000
002652;0010731;15.000;199.350;0.000
002652;905906;4.000;63.960;0.000
002652;991134;2.000;32.400;0.000
002652;301012;22.000;80.740;0.000
002652;600655;21.000;45.990;0.000
002652;15244;6.000;17.700;0.000
002652;662163;8.000;68.960;0.000
002652;605483;21.000;79.590;0.000
002652;607692;5.000;39.950;0.000
002652;604387;6.000;13.140;0.000
002652;822266;8.000;19.120;0.000
002652;07678;3.000;23.970;0.000
002652;822273;3.000;7.170;0.000
002652;008653;2.000;37.980;0.000
002652;201719;6.000;46.140;0.000
002652;11352;6.000;10.700;0.000
002653;332021544;13.000;77.870;0.000
002653;569757;1.000;112.000;0.000
002653;633872;3.000;13.050;0.000
002653;555223;1.000;29.900;0.000
002653;33656457;3.000;38.970;0.000
002653;564249;1.000;12.200;0.000
002653;145054;4.000;16.760;0.000
002653;176027;1.000;11.990;0.000
002653;7896030;3.000;19.350;0.000
002657;633289;4.000;73.800;0.000
002657;19832;7.000;114.030;0.000
002654;633289;4.000;73.800;0.000
002654;016215;6.000;97.500;0.000
002654;22201;1.000;18.590;0.000
002654;633909;2.000;35.180;0.000
002658;607692;5.000;39.950;0.000
002658;601256;9.000;26.910;0.000
002658;605483;9.000;34.110;0.000
002658;662163;7.000;58.730;0.000
002658;822266;5.000;11.950;0.000
002658;365455;4.000;45.560;0.000
002658;600655;12.000;26.280;0.000
002658;17657;1.000;16.950;0.000
002658;040724;1.000;7.750;0.000
002658;226386;5.000;32.000;0.000
002658;036216;2.000;21.980;0.000
002658;898989;1.000;5.150;0.000
002658;915014;6.000;10.740;0.000
002658;300038;4.000;29.560;0.000
002668;290989;4.000;46.360;0.000
002668;501872;1.000;2.190;0.000
002668;633291;1.000;6.490;0.000
002676;800860;11.000;216.590;0.000
002676;605483;28.000;106.120;0.000
002676;600204;35.000;104.650;0.000
002676;625464;28.000;138.600;0.000
002676;840420;14.000;138.460;0.000
002676;905906;4.000;63.960;0.000
002676;036193;1.000;10.990;0.000
002676;600204;2.000;5.980;0.000
002676;600655;8.000;17.520;0.000
002676;07678;2.000;15.980;0.000
002676;662163;12.000;100.680;0.000
002676;11215141;1.000;9.950;0.000
002676;625471;6.000;32.940;0.000
002676;625464;6.000;29.700;0.000
002676;0010731;4.000;53.160;0.000
002676;15244;4.000;11.800;0.000
002676;000551;3.000;16.770;0.000
002676;625488;11.000;60.390;0.000
002677;200073;10.000;175.900;0.000
002677;22201;9.000;164.250;0.000
002677;000197;4.000;29.960;0.000
002678;332021544;4.000;23.960;0.000
002678;200521;3.000;14.550;0.000
002669;7896030;10.000;64.500;0.000
002681;571956;4.000;36.800;0.000
002681;633289;4.000;71.960;0.000
002681;530001;240.000;444.000;0.000
002681;038456;12.000;101.400;0.000
002681;19832;12.000;196.680;0.000
002681;633873;8.000;38.320;0.000
002681;3326021512;12.000;75.000;0.000
002681;323200214;24.000;150.000;0.000
002681;990701;20.000;117.800;0.000
002681;7896030;12.000;77.400;0.000
002681;600655;10.000;21.900;0.000
002681;822266;40.000;91.600;0.000
002681;822273;40.000;102.000;0.000
002681;822280;40.000;102.000;0.000
002681;118823;30.000;64.500;0.000
002672;22201;30.000;509.700;0.000
002672;19832;20.000;325.000;0.000
002672;620098;20.000;37.800;0.000
002672;512523;6.000;64.500;0.000
