NUMERO;PRODUTO;QUANTIDADE;TOTAL;COALESCE
002672;038456;12.000;104.280;0.000
002672;700492;7.000;115.430;0.000
002672;500530;10.000;43.900;0.000
002672;500608;13.000;51.870;0.000
002672;068949;25.000;455.000;0.000
002672;000133;2.328;25.580;0.000
002672;12154545;2.118;7.180;0.000
002672;000154;1.828;6.370;0.000
002672;32005154;1.048;26.090;0.000
002672;19832;4.000;65.000;0.000
002672;633290;3.000;20.070;0.000
002673;017904;1.000;15.790;0.000
002673;016419;1.000;15.790;0.000
002673;7897042005024;1.000;10.200;0.000
002673;162742;1.000;10.450;0.000
002696;021109;1.000;11.290;0.000
002696;702494;2.000;12.580;0.000
002696;634447;2.000;21.580;0.000
002696;021116;11.000;58.850;0.000
002697;000149;3.240;24.410;0.000
002697;000154;2.840;9.940;0.000
002697;000150;1.960;13.020;0.000
002697;332021544;6.000;35.940;0.000
002697;028931;1.000;5.200;0.000
002697;215687;1.000;3.290;0.000
002697;0326555;2.000;9.300;0.000
002697;600655;2.000;4.380;0.000
002697;11073;1.000;19.450;0.000
002697;185338;3.000;22.170;0.000
002697;12212;2.000;18.180;0.000
002697;822297;2.000;8.100;0.000
002697;000544;1.000;5.590;0.000
002697;633809;2.000;19.380;0.000
002697;12214;2.000;17.980;0.000
002697;633975;1.000;4.950;0.000
002697;400213;1.000;4.690;0.000
002697;633294;2.000;47.780;0.000
002697;600538;4.000;31.960;0.000
002697;000016;5.000;23.450;0.000
002703;703521;1.000;19.200;0.000
002703;212540;2.000;5.180;0.000
002703;218472;4.000;23.000;0.000
002703;822108;8.000;14.320;0.000
002703;15244;8.000;23.600;0.000
002703;11215141;1.000;9.950;0.000
002703;600204;6.000;17.940;0.000
002703;822280;12.000;30.600;0.000
002703;822273;6.000;15.300;0.000
002703;0010731;8.000;106.320;0.000
002703;662163;4.000;33.160;0.000
002703;226385;4.000;19.160;0.000
002703;036216;1.000;10.890;0.000
002703;07678;14.000;111.860;0.000
002703;419443;3.000;20.970;0.000
002703;822266;3.000;6.870;0.000
002703;799562;7.000;102.130;0.000
002703;605483;6.000;22.740;0.000
002698;21162;3.000;20.070;0.000
002698;000149;1.910;14.330;0.000
002698;145322;1.000;3.250;0.000
002698;934582;1.000;3.490;0.000
002698;000159;1.040;7.330;0.000
002698;7896030;3.000;19.350;0.000
002698;000076;5.070;100.970;0.000
002698;099544;2.000;4.580;0.000
002704;332021544;10.000;59.900;0.000
002704;633872;6.000;26.340;0.000
002705;200073;9.000;158.310;0.000
002705;633289;1.000;16.390;0.000
002699;007849;3.000;17.370;0.000
002699;000016;5.000;23.450;0.000
002699;633335;4.000;34.760;0.000
002699;020904;12.000;68.280;0.000
002699;730210;1.000;2.600;0.000
002699;086206;1.000;2.600;0.000
002699;236025;1.000;3.450;0.000
002700;007849;3.000;15.630;1.740
002700;000016;5.000;21.110;2.340
002700;633335;4.000;31.280;3.480
002700;020904;12.000;51.950;4.050
002700;730210;1.000;2.340;0.260
002700;086206;1.000;2.340;0.260
002700;236025;1.000;3.110;0.340
002701;000077;13.500;238.010;0.000
002701;432600;27.580;659.380;0.000
002711;863;15.000;315.000;0.000
002731;801225;12.000;160.680;0.000
002731;826328;13.000;23.270;0.000
002731;228401;4.000;5.800;0.000
002731;000551;1.000;5.590;0.000
002731;301012;13.000;50.050;0.000
002731;07678;2.000;15.980;0.000
002731;822310;15.000;62.850;0.000
002731;822280;3.000;7.650;0.000
002731;822303;18.000;75.420;0.000
002731;822266;17.000;38.930;0.000
002731;036209;1.000;10.890;0.000
002731;605483;6.000;22.740;0.000
002731;662163;4.000;33.160;0.000
002731;861044;1.000;11.390;0.000
002731;300101;1.000;2.500;0.000
002731;226385;1.000;4.790;0.000
002721;402322;2.000;17.980;0.000
002721;302436;2.000;14.980;0.000
002721;332021544;5.000;29.950;0.000
002721;15041;1.000;9.850;0.000
002721;826328;1.000;1.790;0.000
002721;304228;1.000;2.300;0.000
002722;020973;4.000;22.760;0.000
002722;021116;3.000;16.050;0.000
002722;020904;2.000;11.380;0.000
002722;020973;1.000;5.690;0.000
002732;7896030;10.000;64.500;0.000
002732;332021544;7.000;43.330;0.000
002732;720013;3.000;9.870;0.000
002732;020341;1.000;48.000;0.000
002732;710018;1.000;4.750;0.000
002732;7896110081250;4.000;10.600;0.000
002732;050344;2.000;14.380;0.000
002723;940703;2.000;28.700;0.000
002723;000159;2.130;13.330;0.000
002723;240024;1.000;5.490;0.000
002723;000149;2.760;20.700;0.000
002723;000154;4.350;15.240;0.000
002723;000149;1.590;11.930;0.000
002723;605506;1.000;16.200;0.000
002723;000162;3.000;11.400;0.000
002723;000142;0.690;5.560;0.000
002723;145322;3.000;9.750;0.000
002723;531008;1.000;1.950;0.000
002723;826328;1.000;1.790;0.000
002723;11551;3.000;16.470;0.000
002723;600538;3.000;23.970;0.000
002723;516316;10.000;45.500;0.000
002723;209544;6.000;24.540;0.000
002723;633976;1.000;4.950;0.000
002723;633294;1.000;23.750;0.000
002723;000150;1.910;14.340;0.000
002723;000049;16.400;262.230;0.000
002723;633958;1.000;5.990;0.000
002733;22201;4.000;77.960;0.000
002733;024445;2.000;8.900;0.000
002733;19832;7.000;114.730;0.000
002744;021109;5.000;56.450;0.000
002744;634513;2.000;11.600;0.000
002744;323569;4.000;23.560;0.000
002744;057613;1.000;7.590;0.000
002744;909123;2.000;12.180;0.000
002744;251539;1.000;4.200;0.000
002744;086428;2.000;5.780;0.000
002744;210600;1.000;11.390;0.000
002744;12154545;2.710;10.840;0.000
002744;4242;0.540;10.290;0.000
002744;7896030;5.000;32.250;0.000
002744;600259;1.000;7.990;0.000
002744;605490;1.000;6.890;0.000
002744;200128;1.000;9.390;0.000
002744;07678;1.000;7.990;0.000
002736;915399;21.000;1.047.900;0.000
002736;020021;29.000;1.737.100;0.000
002745;021130;1.000;8.290;0.000
002745;021109;2.000;22.580;0.000
002745;859173;1.000;45.950;0.000
002745;859180;1.000;45.950;0.000
002745;020560;1.000;8.290;0.000
002745;842428;2.000;19.780;0.000
002745;012830;3.000;43.170;0.000
002745;807399;5.000;36.000;0.000
002745;021109;5.000;56.450;0.000
002745;611076;1.000;17.990;0.000
002745;200303;1.000;18.890;0.000
002745;500286;1.000;6.690;0.000
002745;634499;1.000;8.300;0.000
002755;003452;22.000;32.780;0.000
002755;166152401;1.000;5.890;0.000
002755;002638;5.000;66.500;0.000
002755;038456;1.000;8.250;0.000
002755;11053;2.000;35.980;0.000
002755;452175;1.000;10.150;0.000
002755;383005;4.000;35.960;0.000
002755;7896110081250;2.000;5.300;0.000
002755;2221254;2.000;14.980;0.000
002755;015453;1.000;11.750;0.000
002755;531008;1.000;2.000;0.000
002755;10899;6.000;33.540;0.000
002755;362602;10.000;49.900;0.000
002755;599473;6.000;27.540;0.000
002755;3322055;6.000;27.900;0.000
002755;13093;1.000;6.990;0.000
002755;632434;2.000;7.780;0.000
002755;7896327501152;4.000;14.760;0.000
002755;960575;8.000;38.320;0.000
002755;632841;7.000;55.650;0.000
002755;12763;6.000;43.500;0.000
002755;027020;1.000;10.190;0.000
002756;840642;1.000;10.990;0.000
002756;801225;1.000;12.990;0.000
002756;800822;8.000;111.120;0.000
002756;605483;11.000;42.350;0.000
002756;07678;7.000;55.930;0.000
002756;086814;3.000;56.970;0.000
002756;086821;1.000;18.990;0.000
002756;066779;1.000;8.290;0.000
002756;904732;8.000;71.120;0.000
002756;905203;1.000;26.650;0.000
002756;822108;4.000;7.160;0.000
002756;826342;1.000;1.790;0.000
002756;801370;4.000;171.160;0.000
002756;800113;8.000;162.400;0.000
002756;704205;1.000;15.200;0.000
002756;399672;3.000;11.970;0.000
002756;399665;3.000;11.970;0.000
002756;399658;3.000;11.970;0.000
002756;822266;8.000;20.720;0.000
002756;822273;6.000;17.100;0.000
002756;822280;6.000;17.100;0.000
002756;600655;13.000;31.070;0.000
002756;601256;3.000;9.450;0.000
002756;510043;7.000;55.930;0.000
002756;095352;3.000;26.370;0.000
002756;712673;2.000;20.400;0.000
002756;662163;3.000;24.870;0.000
002756;325618;1.000;17.490;0.000
002756;30220120;1.000;9.950;0.000
002756;607876;1.000;6.550;0.000
002756;299614;2.000;12.900;0.000
002756;226385;1.000;4.790;0.000
002756;832690;1.000;1.790;0.000
002756;000551;2.000;11.180;0.000
002757;633872;4.000;17.560;0.000
002757;332021544;9.000;55.710;0.000
002757;7896030;4.000;25.800;0.000
002757;280492;2.000;20.580;0.000
002757;020341;2.000;96.000;0.000
002758;19832;6.000;95.940;0.000
002758;016215;4.000;63.960;0.000
002758;633289;4.000;79.160;0.000
002758;038456;3.000;24.750;0.000
002778;332202144;45.130;492.010;0.000
002778;10875;30.000;157.500;0.000
002778;332021544;12.000;74.280;0.000
002778;634499;2.000;16.600;0.000
002778;7898226870155;3.000;14.850;0.000
002778;10899;1.000;5.590;0.000
002778;3262215415;2.000;23.180;0.000
002778;414011;2.000;10.700;0.000
002778;574780;1.000;4.800;0.000
002778;19832;1.000;15.990;0.000
002778;251539;10.000;35.500;0.000
002778;000159;0.440;2.480;0.000
002778;516316;2.000;8.780;0.000
002778;000150;0.520;3.720;0.000
002778;000144;0.370;1.570;0.000
002778;000149;1.160;12.180;0.000
002778;019076;1.000;17.950;0.000
002778;000717;24.000;159.600;0.000
002778;605490;1.000;6.950;0.000
002778;607616;1.000;13.390;0.000
002778;510036;2.000;15.980;0.000
002778;22176;10.000;62.500;0.000
002778;456495;15.000;22.500;0.000
002774;000197;7.000;56.560;0.000
002774;16644;12.000;107.880;0.000
002774;633872;2.000;8.780;0.000
002774;10899;2.000;11.180;0.000
002774;530001;171.000;316.350;0.000
002774;633793;10.000;41.900;0.000
002774;424575;10.000;112.500;0.000
002774;633289;8.000;151.200;0.000
002774;396756;15.000;59.850;0.000
002774;822273;5.000;14.250;0.000
002774;396732;30.000;119.700;0.000
002774;396749;50.000;199.500;0.000
002774;215687;3.000;9.840;0.000
002774;200165;2.000;7.980;0.000
002774;016215;6.000;95.940;0.000
002774;421895;5.000;27.450;0.000
002774;633789;5.000;27.450;0.000
002774;931786;6.000;28.380;0.000
002774;280492;1.000;10.450;0.000
002774;987362;3.000;30.540;0.000
002774;18719;2.000;11.980;0.000
002780;012830;1.000;14.590;0.000
002780;404956;1.000;9.490;0.000
002780;404963;1.000;9.490;0.000
002780;025855;1.000;16.950;0.000
002780;120034;1.000;8.990;0.000
002780;405052;1.000;11.690;0.000
002780;604303;1.000;9.100;0.000
002780;063359;1.000;10.050;0.000
002780;063359;1.000;10.050;0.000
002780;063342;1.000;10.050;0.000
002780;339119;1.000;2.490;0.000
002780;302212;1.000;2.490;0.000
002780;056678;1.000;7.850;0.000
002780;056678;1.000;7.850;0.000
002780;241356;1.000;3.350;0.000
002780;241356;1.000;3.350;0.000
002780;819507;1.000;11.200;0.000
002780;878456648;1.000;3.850;0.000
002780;878456648;1.000;3.850;0.000
002780;056678;1.000;7.850;0.000
002780;12204;1.000;8.250;0.000
002780;423820;1.000;5.450;0.000
002780;426944;1.000;5.390;0.000
002780;12172;1.000;7.950;0.000
002780;036083;3.000;7.050;0.000
002780;036090;3.000;7.050;0.000
002780;200492;1.000;3.290;0.000
002780;200492;1.000;3.290;0.000
002780;990701;1.000;5.790;0.000
002780;990701;1.000;5.790;0.000
002780;12295;1.000;4.990;0.000
002780;12212;1.000;9.090;0.000
002780;12207;1.000;8.990;0.000
002780;12295;1.000;4.990;0.000
002780;634102;3.000;15.270;0.000
002780;634471;1.000;10.490;0.000
002780;634471;1.000;10.490;0.000
002780;633817;2.000;17.380;0.000
002780;070179;2.000;8.400;0.000
002780;056146;1.000;8.290;0.000
002770;30220120;2.000;19.900;0.000
002770;600101;1.000;2.650;0.000
002770;399641;6.000;21.540;0.000
002770;399658;26.000;93.340;0.000
002770;07678;10.000;69.900;0.000
002770;931786;11.000;52.690;0.000
002770;605483;36.000;132.840;0.000
002770;601256;35.000;110.250;0.000
002770;030081;25.000;212.250;0.000
002770;801225;6.000;77.940;0.000
002770;861051;4.000;45.560;0.000
002770;604387;12.000;28.680;0.000
002770;299614;1.000;6.450;0.000
002770;505684;4.000;19.960;0.000
002770;607692;2.000;13.980;0.000
002770;0010731;6.000;79.740;0.000
002770;013861;1.000;18.850;0.000
002770;702494;6.000;35.340;0.000
002770;930147;4.000;13.960;0.000
002770;396756;6.000;21.540;0.000
002770;399665;6.000;21.540;0.000
002770;822280;6.000;17.100;0.000
002771;332021544;13.000;80.470;0.000
002771;800754;2.000;8.980;0.000
002771;633872;4.000;17.560;0.000
002771;200165;1.000;3.990;0.000
002771;564249;1.000;12.390;0.000
002772;633289;3.000;52.050;0.000
002772;013405;7.000;114.030;0.000
002772;000197;2.000;15.700;0.000
002779;000012;3.520;11.630;0.000
002779;000154;1.630;6.530;0.000
002779;000160;3.460;30.060;0.000
002779;000142;1.890;16.530;0.000
002779;000150;1.270;7.630;0.000
002779;200076;2.000;10.500;0.000
002779;249871;3.000;7.170;0.000
002779;538500;4.000;25.160;0.000
002779;000724;3.000;19.950;0.000
002779;166152401;1.000;5.890;0.000
002779;10662;1.000;5.690;0.000
002779;000026;6.210;99.290;0.000
002779;000159;1.060;5.940;0.000
002779;000026;6.080;97.290;0.000
002779;000149;1.960;20.640;0.000
002779;600655;1.000;2.390;0.000
002779;22176;1.000;6.250;0.000
002795;200073;9.000;129.510;0.000
002795;000197;6.000;47.100;0.000
002795;7891098;4.000;17.160;0.000
002795;530001;73.000;135.050;0.000
002793;633793;10.000;41.900;0.000
002793;200051;2.000;5.180;0.000
002793;16644;5.000;42.950;0.000
002793;22201;3.000;55.170;0.000
002793;530001;96.000;177.600;0.000
002793;822280;10.000;28.500;0.000
002793;822303;25.000;106.250;0.000
002793;016215;7.000;108.530;0.000
002793;038456;6.000;49.500;0.000
002793;633289;4.000;73.560;0.000
002793;720020;1.000;3.290;0.000
002793;720013;1.000;3.290;0.000
002793;720051;6.000;34.740;0.000
002793;19832;3.000;47.370;0.000
002793;605483;2.000;7.700;0.000
002793;396749;6.000;23.940;0.000
002793;633872;2.000;8.780;0.000
002793;496350;1.000;14.790;0.000
002793;390051;1.000;12.490;0.000
002793;325595;1.000;17.490;0.000
002793;553407;1.000;17.490;0.000
002793;399658;4.000;15.960;0.000
002793;665564948;5.000;31.250;0.000
002793;633795;15.000;63.750;0.000
002793;118823;20.000;43.000;0.000
002793;690208;2.000;5.300;0.000
002793;106158;5.000;36.950;0.000
002796;633872;5.000;21.950;0.000
002796;720051;11.000;63.690;0.000
002796;050344;6.000;43.140;0.000
002796;720013;4.000;13.160;0.000
002796;720020;2.000;6.580;0.000
002796;926044;2.000;10.400;0.000
002796;318983;6.000;11.700;0.000
002796;7022263;4.000;14.360;0.000
002796;291475;1.000;3.690;0.000
002797;992371;8.000;119.920;0.000
002797;07678;9.000;71.910;0.000
002797;600655;10.000;23.900;0.000
002797;605483;14.000;53.900;0.000
002797;095352;2.000;18.580;0.000
002797;030081;1.000;9.240;0.000
002797;505684;7.000;34.930;0.000
002797;33236261;1.000;3.200;0.000
002797;222476;1.000;6.450;0.000
002797;564232;1.000;21.500;0.000
002797;940635;1.000;11.990;0.000
002797;399665;10.000;39.900;0.000
002797;607876;1.000;6.550;0.000
002797;11352;2.000;2.900;0.000
002797;930147;4.000;13.960;0.000
002797;106158;2.000;14.780;0.000
002797;399672;6.000;23.940;0.000
002797;396756;8.000;31.920;0.000
002797;396763;6.000;23.940;0.000
002798;992371;8.000;119.920;0.000
002798;07678;9.000;71.910;0.000
002798;600655;10.000;23.900;0.000
002798;605483;14.000;53.900;0.000
002798;095352;2.000;18.580;0.000
002798;030081;1.000;9.240;0.000
002798;505684;7.000;34.930;0.000
002798;33236261;1.000;3.200;0.000
002798;222476;1.000;6.450;0.000
002798;564232;1.000;21.500;0.000
002798;940635;1.000;11.990;0.000
002798;399665;10.000;39.900;0.000
002798;607876;1.000;6.550;0.000
002798;11352;2.000;2.900;0.000
002798;930147;4.000;13.960;0.000
002798;106158;2.000;14.780;0.000
002798;399672;6.000;23.940;0.000
002798;396756;8.000;31.920;0.000
002798;396763;6.000;23.940;0.000
002807;456495;30.000;45.000;0.000
002807;332202144;13.100;130.790;0.000
002807;332202144;9.010;89.640;0.000
002807;332202144;11.600;115.960;0.000
002808;432600;1.010;20.220;0.000
002808;432600;2.770;55.450;0.000
002808;097830;2.000;30.400;0.000
002808;251539;3.000;11.070;0.000
002808;10663;1.000;5.690;0.000
002808;10919;10.000;62.500;0.000
002808;600655;2.000;4.780;0.000
002808;10875;23.000;120.750;0.000
002808;000162;1.000;3.000;0.000
002809;12168;2.000;38.580;0.000
002809;205101;6.000;29.340;0.000
002809;516316;8.000;35.120;0.000
002809;516361;4.000;17.560;0.000
002809;7896110081250;8.000;21.200;0.000
002809;7349;4.000;47.560;0.000
002809;000070;5.040;78.600;0.000
002810;600655;3.000;7.170;0.000
002810;791346;12.880;74.780;0.000
002810;2232312;5.110;214.780;0.000
002810;515278;6.050;155.480;0.000
002810;12204;7.000;57.750;0.000
002810;456495;30.000;45.000;0.000
002810;000148;0.440;13.210;0.000
002810;633809;8.000;77.200;0.000
002830;332021544;10.000;61.900;0.000
002830;000159;0.960;5.210;0.000
002830;631988;1.000;5.290;0.000
002830;000149;2.920;25.740;0.000
002830;634499;1.000;8.300;0.000
002831;021079;5.000;61.450;0.000
002831;66946787;4.000;43.960;0.000
002831;996468477;4.000;43.960;0.000
002831;000149;1.530;13.790;0.000
002831;631988;2.000;10.580;0.000
002831;209544;3.000;12.870;0.000
002831;000076;5.330;106.220;0.000
002831;000085;0.240;12.280;0.000
002831;11000121;1.000;23.990;0.000
002831;633550;1.000;15.400;0.000
002831;634503;4.000;31.000;0.000
002831;21162;1.000;6.990;0.000
002831;21032;2.000;13.980;0.000
002832;600501;2.000;16.980;0.000
002832;800247;1.000;17.790;0.000
002859;851392;1.000;10.790;0.000
002859;709523;1.000;10.790;0.000
002859;021109;5.000;61.450;0.000
002859;021079;6.000;73.740;0.000
002857;096673;4.000;62.800;0.000
002857;000070;3.660;53.000;0.000
002857;22176;7.000;41.930;0.000
002857;000001;3.490;66.420;0.000
002857;241021;1.000;5.890;0.000
002857;231551545;1.000;16.590;0.000
002857;000082;0.410;11.960;0.000
002857;10875;30.000;157.500;0.000
002857;21032;4.000;27.960;0.000
002857;21162;4.000;27.960;0.000
002857;100809;2.000;11.380;0.000
002857;635081;6.000;11.100;0.000
002857;531008;4.000;8.000;0.000
002857;800990;1.000;20.990;0.000
002857;145322;1.000;3.250;0.000
002861;456495;16.000;24.000;0.000
002861;332202144;15.100;210.580;0.000
002861;332202144;15.400;214.750;0.000
002862;7349;1.000;9.800;0.000
002862;027013;1.000;9.990;0.000
002862;632841;2.000;14.000;0.000
002862;960544;1.000;2.890;0.000
002862;960575;5.000;22.250;0.000
002862;571724;1.000;1.350;0.000
002862;55655487;1.000;7.750;0.000
002862;10897;1.000;5.390;0.000
002862;014494;1.000;4.350;0.000
002862;009025;2.000;39.900;0.000
002862;332021544;1.000;6.190;0.000
002862;295304;2.000;27.300;0.000
002862;634497;6.000;45.300;0.000
002862;029002;1.000;22.450;0.000
002862;930043;1.000;12.990;0.000
002862;4556458;2.000;9.000;0.000
002877;633290;3.000;19.170;0.000
002877;633903;1.000;13.850;0.000
002877;000070;2.100;30.430;0.000
002877;501872;4.000;7.960;0.000
002877;607616;1.000;12.990;0.000
002877;600501;2.000;16.980;0.000
002877;029002;1.000;22.450;0.000
002877;720013;1.000;3.290;0.000
002877;000076;5.020;99.890;0.000
002884;400238;12.000;382.800;0.000
002884;633289;12.000;238.680;0.000
002884;633291;20.000;111.800;0.000
002884;22176;20.000;139.800;0.000
002884;633903;20.000;259.800;0.000
002884;620098;30.000;56.700;0.000
002884;362602;24.000;100.560;0.000
002884;633310;20.000;153.800;0.000
002884;008844;25.000;24.750;0.000
002884;10875;20.000;97.800;0.000
002884;236587;30.000;221.700;0.000
002884;635081;36.000;64.440;0.000
002884;205665;18.000;206.820;0.000
002884;546310;36.000;86.040;0.000
002886;720020;1.000;3.290;0.000
002886;7896327501152;2.000;6.980;0.000
002886;960575;2.000;6.980;0.000
002886;12768;1.000;5.990;0.000
002886;205101;3.000;15.300;0.000
002886;362602;1.000;3.990;0.000
002886;7896030;8.000;54.000;0.000
002886;102009;2.000;11.900;0.000
002886;7896026;1.000;2.990;0.000
002886;020973;6.000;34.500;0.000
002886;020904;6.000;34.500;0.000
002911;205658;54.000;620.460;0.000
002912;516323;3.000;13.170;0.000
002912;516361;8.000;35.120;0.000
002912;516330;4.000;17.560;0.000
002912;635081;9.000;16.740;0.000
002912;206550;2.000;5.780;0.000
002912;7896026;2.000;5.980;0.000
002912;215125154;1.000;2.490;0.000
002912;600587;2.000;4.780;0.000
002912;215687;1.000;3.290;0.000
002912;032325;1.000;32.900;0.000
002912;266899;3.000;23.970;0.000
002912;7898226870155;1.000;5.890;0.000
002912;22176;1.000;6.990;0.000
002912;633291;2.000;11.180;0.000
002912;000070;5.070;73.270;0.000
002912;000162;4.000;14.400;0.000
002912;000077;5.030;90.040;0.000
002912;000149;1.720;14.950;0.000
002912;000159;1.600;12.840;0.000
002912;069007;12.000;153.600;0.000
002943;000160;15.200;171.870;0.000
002943;578484;19.620;333.560;0.000
002943;996468477;10.000;109.900;0.000
002943;66946787;5.000;37.450;0.000
002953;12768;7.000;41.930;0.000
002953;7349;3.000;29.400;0.000
002953;002638;1.000;10.990;0.000
002953;632434;1.000;3.990;0.000
002953;12738;5.000;35.750;0.000
002953;10899;4.000;24.800;0.000
002944;11073;1.000;15.590;0.000
002944;633302;4.000;33.560;0.000
002944;602098;2.000;21.980;0.000
002944;633294;2.000;63.800;0.000
002944;020904;11.000;65.890;0.000
002944;290699;1.000;10.990;0.000
002944;633289;1.000;18.890;0.000
002944;634499;1.000;8.290;0.000
002944;22176;4.000;23.960;0.000
002944;4556458;12.000;53.880;0.000
