CODIGO;DESCRICAO;CUSTO;VENDA;CATEGORIA
930043;TOALHA UMED ISABABY PRIM 100DIAS LV100PG90;8.670;10.650;HIGIENE E BELEZA
992371;PAPEL HIG BIANCO FL 12RL 30MT;11.790;14.990;HIGIENE E BELEZA
004795;GAS DE COZINHA 13KG;1.365.000;129.000;DIVERSOS
0326555;GUARD SNOB 33X30CM 50UN;0.264;4.650;DIVERSOS
11000121;BATERIA RAYOVAC ALCALINA SM 9V;15.050;23.990;DIVERSOS
633744;BATERIA EVEREADY GOLD ALCA 9V 1UN;9.052;17.490;DIVERSOS
633872;FILTRO DE PAPEL BRIGITTA 103;3.190;4.650;DIVERSOS
633873;FILTRO PAPEL MELITTA 103 30UN;3.090;4.550;DIVERSOS
634411;FOSFORO PARANA 40UN;1.890;3.590;DIVERSOS
7896110083254;GUARD SANTEPEL 24X22CM 50UN;1.490;2.250;DIVERSOS
7896110081250;GUARD SNOB 24X22CM 50UN;0.112;2.650;DIVERSOS
500028;FOLHA ALUMINIO PRATSY 7,5X45;5.190;7.990;DIVERSOS
710018;FILME PVC LUSAFILM 28CMX15M;2.990;6.190;DIVERSOS
800754;PAPEL TOALHA STYLUS 2RL;2.435;4.490;DIVERSOS
850070;GUARDANAPO MAXIM 50UN 23X22CM;0.946;1.850;DIVERSOS
7896026;GUARDANAPO MAXIM 50UN 31X30CM;1.577;2.990;DIVERSOS
145322;GUARDANAPO SCOTT 29X26,2CM 50UN;1.798;3.250;DIVERSOS
863076;PAPEL ALUMINIO LUMIPAM 7,5X45CM;4.796;7.350;DIVERSOS
365356;PAPEL TOALHA TROPICOS 50FLS 2RLS;2.794;4.250;DIVERSOS
572769;FOLHA ALUM BRICOFLEX 45CMX7,5M;3.990;6.990;DIVERSOS
934582;GUARDANAPO KITCHEN FS 50UN;1.839;3.490;DIVERSOS
060652;CARVAO VEGETAL OURO NEGRO 8KG;16.500;23.900;DIVERSOS
926044;PAPEL TOALHA KITCHEN CLASSICA 2RL;3.590;5.200;DIVERSOS
205101;MILHO PIPOCA BEIJA FLOR 500G;3.484;5.450;CEREAIS
909123;MILHO PIPOCA ZAELI 500G;4.732;5.690;CEREAIS
200205;AMENDOIM BRANCO BEIJA FLOR 500G;6.273;9.200;CEREAIS
900122;MILHO PIPOCA CALDO BOM 400G;3.480;5.390;CEREAIS
210600;AMENDOIM BEIJA FLOR TORRADO MET 500G;7.328;12.990;CEREAIS
601813;MILHO PIPOCA PINK PREMIUM 500G;2.209;3.390;CEREAIS
008780;DES SKALA ROL 60ML;4.490;7.350;PERFUMARIA
690208;COTONETE ISABABY BLUE COMFORT CART 75UN;1.866;2.250;PERFUMARIA
960544;IOG FRIMESA NATUR INTEGRAL 165G;1.815;3.050;LATICINIOS E DERIVADOS
960575;CREME LEITE FRIMESA 200G;2.700;4.490;LATICINIOS E DERIVADOS
300080;LEITE STA CLARA SEMI DESNAT 1L;2.880;5.790;LATICINIOS E DERIVADOS
323569;LEITE FRIMESA DESNAT 1L N;4.000;4.890;LATICINIOS E DERIVADOS
362602;LEITE FRIMESA INTEGRAL 1L N;4.000;4.890;LATICINIOS E DERIVADOS
610017;LEITE PARMALAT INTEGRAL 1LT;2.890;4.690;LATICINIOS E DERIVADOS
44952;LEITE STA CLARA INTEGRAL 1L;2.930;5.790;LATICINIOS E DERIVADOS
000085;MUSSARELA;28.500;42.900;LATICINIOS E DERIVADOS
4556458;LEITE COL HOLANDESA INTEGRAL 1L;4.050;4.990;LATICINIOS E DERIVADOS
841480;LEITE PIA INTEGRAL 1L;3.220;3.990;LATICINIOS E DERIVADOS
510402;BEB LAC ELEGE CHOCO 200ML;1.800;2.650;LATICINIOS E DERIVADOS
305078;LEITE STA CLARA INTEGRAL TP 1L;4.020;5.790;LATICINIOS E DERIVADOS
405003;LEITE LIDER INTEGRAL 1LT;3.270;3.590;LATICINIOS E DERIVADOS
510419;BEB LAC ELEGE BOB ESPONJA MGO 200ML;1.800;2.590;LATICINIOS E DERIVADOS
414011;LEITE TERRA VIVA INTEGRAL 1LT;4.150;3.990;LATICINIOS E DERIVADOS
000016;LEITE LATVIDA INTEGRAL TP 1LT;4.100;4.490;LATICINIOS E DERIVADOS
702494;TOALHA CHAO CATARINENSE 54X100CM;3.700;5.890;BAZAR E ARMARINHOS
601718;PILHA EVEREADY SM-PALITO AAA4;4.779;8.490;BAZAR E ARMARINHOS
720013;COPO DESC CRISTALCOPO 50ML 100UN;1.996;3.290;BAZAR E ARMARINHOS
17657;RODO CONDOR 40CM R1125;10.991;16.950;BAZAR E ARMARINHOS
18719;FILTRO PERMANENTE MOKA 103;3.590;6.200;BAZAR E ARMARINHOS
600056;PILHA EVEREADY SM PEQUENA 4 BATERIAS;4.799;7.490;BAZAR E ARMARINHOS
332021544;COPO DESC CRISTALCOPO 180ML 100UN;3.790;6.190;BAZAR E ARMARINHOS
634415;PRENDEDOR ROUP GABOARDI PLAST 12UN;1.604;2.990;BAZAR E ARMARINHOS
66946787;PILHA EVEREADY ALCAL GOLD PALITO AAA2;7.242;7.490;BAZAR E ARMARINHOS
996468477;PILHA EVEREADY ALCALINA GOLD PQ AA2;7.307;10.990;BAZAR E ARMARINHOS
2225005;PORTA FILTRO MELITTA 103 COLORS 1UN;11.750;11.750;BAZAR E ARMARINHOS
7896030;COPO COPOBRAS AGUA DESC TRANS 180ML 100UN;4.312;6.750;BAZAR E ARMARINHOS
686869;PRATO DESC TOTALPLAST N21 10UN;2.180;3.290;BAZAR E ARMARINHOS
140245;COPO DESC TOTALPLAST CHOP 100UN 300ML;3.895;5.850;BAZAR E ARMARINHOS
720051;COPO DESC CRISTALCOPO 180ML;3.990;5.790;BAZAR E ARMARINHOS
218472;TOALHA MAGICA PANOSUL MICROFIBRA 35X35;3.406;5.750;BAZAR E ARMARINHOS
300101;FLANELA 34X50CM;1.843;2.500;BAZAR E ARMARINHOS
7022263;PANO DE PRATO COMUM;2.200;3.590;BAZAR E ARMARINHOS
318938;COPO DESC FONPLAST TRANSP 180ML C/100;5.690;5.690;BAZAR E ARMARINHOS
200165;COADOR DE PANO JANDAIA;3.790;3.790;BAZAR E ARMARINHOS
102009;COPO PLAST COPOSUL 180ML 100UN;3.575;5.950;BAZAR E ARMARINHOS
987362;PANO DE PRATO ATOALHADO;6.900;10.950;BAZAR E ARMARINHOS
569757;GARRAFA TERM TERMOLA LUMIN INOX COBRE 1 8LT;68.890;112.000;BAZAR E ARMARINHOS
535381;PA P/LIXO METAL BRIZZI CABO CURTO;8.590;13.200;BAZAR E ARMARINHOS
564249;BALDE STARLUX P VERM 7,5LTS;9.270;12.390;BAZAR E ARMARINHOS
020341;GARRAFA TERM STARLUX PAMPA PISTACHE 1LT;32.400;48.000;BAZAR E ARMARINHOS
029911;PILHA ENERGIZER MAX AA6;10.402;13.390;BAZAR E ARMARINHOS
291475;COADOR DE CAFE;1.953;3.690;BAZAR E ARMARINHOS
212540;CORDA VARAL TORCIDA STARLUX 10MT;16.180;2.590;BAZAR E ARMARINHOS
940635;RODO BRIZZI PUXA E SECA LUXO 30CM;7.990;11.990;BAZAR E ARMARINHOS
940642;RODO PUXA E SECA BRIZZI LUXO 40CM;8.890;13.350;BAZAR E ARMARINHOS
145054;PAPEL TOALHA MESA D'ORO 50FL;3.285;4.490;BAZAR E ARMARINHOS
564232;BALDE STARLUX UD AZUL 13,5LTS;16.670;21.500;BAZAR E ARMARINHOS
176027;RODO PRATIC CASA SEKE FACIL 32CM;7.790;11.990;BAZAR E ARMARINHOS
226385;SACO XADREZ BIGODE 50X80CM;3.000;4.790;BAZAR E ARMARINHOS
226386;PANO XADREZ PANOSUL 60X68CM;4.027;6.400;BAZAR E ARMARINHOS
200521;PANO DE PRATO C/EST MD 45X65CM;2.692;4.850;BAZAR E ARMARINHOS
703521;RODO PLAST STA MARIA 40CM;12.494;19.200;BAZAR E ARMARINHOS
840642;RODO BRIZZI PUXA E SECA LUXO 40CM;8.654;10.990;BAZAR E ARMARINHOS
280492;PANO MICROFIBRA MARTIMPANOS;6.500;10.990;BAZAR E ARMARINHOS
050344;GARFO PLAST PRA FESTA BIO MESA BCO 50UN;4.790;7.190;BAZAR E ARMARINHOS
011407;DUCHA CORONA SS 3T 220V 5200W;32.300;46.800;BAZAR E ARMARINHOS
720020;COPO DESC CRISTALCOPO 50ML 100 UND;2.003;3.290;BAZAR E ARMARINHOS
020021;MANTA KING CORTTEX CASTOR HOME DESIGN 2,20X2,40;59.900;59.900;BAZAR E ARMARINHOS
915399;MANTA CASAL CORTTEX HOME DESIGN 1,80X2,20;49.900;49.900;BAZAR E ARMARINHOS
496350;RODO LIMPA PISO RODOVAS CB PLAST;9.330;14.500;BAZAR E ARMARINHOS
390051;RODO ESP RODOVAS S/BORRACHA;7.810;12.490;BAZAR E ARMARINHOS
215151;CARNE B  SETE DO MEIO;0.000;24.900;ACOUGUE
578484;CARNE B  MOIDA 2;0.000;17.990;ACOUGUE
000001;CARNE B  ACEM;10.500;18.900;ACOUGUE
000022;CARNE B  COXAO MOLE;18.600;36.900;ACOUGUE
000024;CARNE B  PATINHO;22.700;35.900;ACOUGUE
000025;CARNE B  MUSCULO S/OSSO;19.000;21.900;ACOUGUE
000026;CARNE B  MUSCULO C/OSSO;0.000;14.900;ACOUGUE
000027;CARNE B  SETE OSSO REDONDO;0.000;25.900;ACOUGUE
000029;CARNE B  COSTELA RIPA;15.700;19.290;ACOUGUE
000032;CARNE B  PONTA DE ACEM;0.000;13.900;ACOUGUE
232314041;CARNE B  ACEM S/OSSO;10.800;36.900;ACOUGUE
7896327501152;MARIA MOLE APTI COCO 50G;3.467;3.650;SOBREMESA
100336;GOIABADA VAL TAB 300G;2.290;3.550;SOBREMESA
047115;GELADINHO FRUIT MAIS 40UN;4.955;7.390;SOBREMESA
12168;CHOCO PO ZAELI PCT 500G;12.989;20.200;ENLATADOS
630773;ACHOC NESCAU 2 0 400G;4.590;7.290;ENLATADOS
631813;ACHOC PO APTI 400G;3.467;5.890;ENLATADOS
633949;EXT FUGINI TP 300G;1.675;2.950;ENLATADOS
546310;MILHO VERDE SACHE FUGINI 300GR;1.536;2.390;ENLATADOS
206338;EXT TOM FUGINI UP 190G;1.358;2.450;ENLATADOS
500608;MILHO VERDE QUERO 280G;4.200;5.650;ENLATADOS
500530;SELETA LEGUMES QUERO 170 GR;3.220;4.650;ENLATADOS
299058;MILHO VERDE STELLA DORO LT 170GR;2.628;4.090;ENLATADOS
343702;MILHO VERDE SOFRUTA LT 170G;2.455;3.690;ENLATADOS
209544;MILHO VERDE FUGINI 170G;2.978;3.090;ENLATADOS
343719;ERVILHA SOFRUTA LT 170G;1.990;3.090;ENLATADOS
700492;PALMITO AGROLEVE TOLETE VD 300G;10.650;14.990;ENLATADOS
452175;ACHOC NESCAU NESTLE 370G;6.409;10.590;ENLATADOS
819507;ACHOC TODDY ORIGINAL 370G;7.590;10.790;ENLATADOS
200128;PALMITO CONTE PUPUNHA PICADO 300GR;5.990;7.990;ENLATADOS
422069;BISC NINFA LEITE 370G;3.699;5.590;BISCOITOS
421895;BISC NINFA CREAM CRACKER 370G;3.770;5.450;BISCOITOS
12172;PAO DE MEL PANCO 500G;5.680;7.890;BISCOITOS
12204;BISC PANCO ROSQ COCO 500G;5.970;8.190;BISCOITOS
12207;BISC PANCO WIND SALG 500G;6.420;8.890;BISCOITOS
12210;BISC PANCO DELICIOSOS SALG 500G;6.620;9.190;BISCOITOS
12212;BISC PANCO ROSQ NATA 500G;6.280;9.090;BISCOITOS
12214;BISC PANCO ROSQ BAUNILHA 500G;6.320;9.090;BISCOITOS
12295;BISC PARATI MAIZENA 370G;4.445;6.250;BISCOITOS
236025;WAF PANCO LIMAO 140G;2.570;3.750;BISCOITOS
633789;BISC NINFA AGUA E SAL 370G;3.770;5.450;BISCOITOS
633793;PIT STOP MARILAN PAO NA CHAPA 162G;3.290;4.490;BISCOITOS
633795;PIT STOP MARILAN ORIG 162G;3.292;4.490;BISCOITOS
633808;BISC PANCO ROSQ LEITE 500G;7.780;10.690;BISCOITOS
633809;BISC PANCO ROSQ CHOCO 500G;7.000;9.650;BISCOITOS
633817;PAO DE MEL CHOC PANCO 200GR;6.250;8.990;BISCOITOS
634102;BISC POLV SABORITO PALITO 80G;3.500;5.090;BISCOITOS
151212415;BISC PARATI SORT ORIGINAL 670G;7.114;9.890;BISCOITOS
3326021512;BISC RENATA MAIZENA 360G;4.300;6.250;BISCOITOS
33260544;BISC NINFA SORTIDO DOCE 600G;5.961;8.590;BISCOITOS
323200214;BISC RENATA AGUA E SAL 360G;3.901;5.990;BISCOITOS
665564948;BISC RENATA CREAM CRACKER 360G;3.950;5.990;BISCOITOS
878456648;BISC PASSATEMPO LEITE 150G;2.489;3.650;BISCOITOS
423820;BISC NINFA DUETTO 300G;3.769;5.490;BISCOITOS
036090;BISC VISCONTI RECH MORANGO 125G;1.640;2.350;BISCOITOS
036083;BISC VISCONTI RECH 125G;1.640;2.350;BISCOITOS
78961112;BISC NINFA ROSCA LEITE 600G;5.961;8.590;BISCOITOS
422427;BISC NINFA ROSCA COCO 600G;5.961;8.590;BISCOITOS
423813;BISC NINFA PAO DE MEL 600G;6.355;9.200;BISCOITOS
424575;BISC NINFA AGUA E SAL 740G;7.713;10.990;BISCOITOS
241356;BISC PASSATEMPO CHOCO 130G;2.032;2.950;BISCOITOS
990701;BISC CLUB SOCIAL 144G;4.750;6.250;BISCOITOS
207113;BISC RENATA DIVERTIX BRIGAD 112G;0.890;1.990;BISCOITOS
207076;BISC RENATA TWITTER CHOCO/BAUN 112G;1.250;1.990;BISCOITOS
056146;BISC CREAM CRACKER PANCO 400G;5.720;8.390;BISCOITOS
086206;WAFER ISABELA CHOCO SUICO 100G;1.594;2.450;BISCOITOS
730210;WAFER ISABELA CHOC BRANCO 100G;1.590;2.450;BISCOITOS
290699;ROSQUINHA GIRASSOL COCO 700GR;9.920;10.990;BISCOITOS
290705;ROSQUINHA GIRASSOL LEITE 700GR;9.920;10.990;BISCOITOS
290989;BISC DOCE SORTIDO GIRASSOL 600G;7.482;10.990;BISCOITOS
086428;BISC TORTINHAS ISABELA CHOCO SUICO 140GR;0.199;2.890;BISCOITOS
056678;BISC BAUDUCCO BISCUIT CHOCO MEIO AMAR 80GR;5.490;7.950;BISCOITOS
302212;WAF ITAMARATY MGO 110G;1.694;2.490;BISCOITOS
339119;WAF ITAMARATY LIMAO 110G;1.694;2.490;BISCOITOS
200492;BISC ARCOR TORT RECH MGO 130G;2.080;2.990;BISCOITOS
426944;BISC NINFA ROSCA CALDA CHOCO 250G;3.690;5.590;BISCOITOS
070179;PAO DE MEL BAUDUCCO 80G;2.890;4.200;BISCOITOS
008919;BATATA PALHA YOKI 140G;3.829;6.150;BOMBONIERE E DOCES
807283;CHOCO LACTA BIS LAKA 126G;3.250;6.950;BOMBONIERE E DOCES
13316;BOMBOM SONHO VALSA 1KG;24.800;44.950;BOMBONIERE E DOCES
859173;BOMBOM BONOBON  BRIGADEIRO 750G;30.750;45.950;BOMBONIERE E DOCES
304228;TRIDENT 8G;1.749;2.850;BOMBONIERE E DOCES
111125;DIGOS CENTENARIO DIZIOLI 100G;6.050;11.300;BOMBONIERE E DOCES
20221;BOMBOM OURO BRANCO 1KG;24.800;44.950;BOMBONIERE E DOCES
633565;PACOCA TABLETE YOKI 352G;17.810;27.650;BOMBONIERE E DOCES
634513;MILIOPA QUEIJO 200G;4.250;6.190;BOMBONIERE E DOCES
634518;BATATA PALHA ROMANHA 400G -;14.240;20.650;BOMBONIERE E DOCES
450057;MARSH TORCAO FINI 250G;6.230;10.790;BOMBONIERE E DOCES
851392;CHOCO LACTA LAKA OREO 165G;7.890;11.490;BOMBONIERE E DOCES
807399;CHOCO LACTA BIS AO LEITE 126G;2.990;6.990;BOMBONIERE E DOCES
453793;MARSH TORCAO AZUL FINI 250G;6.230;10.790;BOMBONIERE E DOCES
859180;BOMBOM BONOBON BEIJINHO 750G;31.400;49.000;BOMBONIERE E DOCES
901556;BATATA PALHA ROMANHA 120G -;6.130;8.890;BOMBONIERE E DOCES
006631;PACOQUITA STA HELENA C/25UN;17.160;24.750;BOMBONIERE E DOCES
404963;BALA LOVEMANIA HORTELA RECH JELLY 600G;5.890;9.750;BOMBONIERE E DOCES
404956;BALA LOVEMANIA CEREJA RECH JELLY 600G;5.890;9.750;BOMBONIERE E DOCES
404826;BALA NAKINHO SORTIDOS 600G;7.300;11.800;BOMBONIERE E DOCES
405052;BALA LOVECANDY SORTIDA 600G;7.690;11.800;BOMBONIERE E DOCES
011995;PIRULITO ARCOR 7BELO FRAMBO 600G;2.750;13.990;BOMBONIERE E DOCES
604358;PIRULITO SIMONETTO CHAMBY MACA 432G;5.497;11.900;BOMBONIERE E DOCES
604341;PIRULITO SIMONETTO CHAMBY MORANGO 432G;4.948;11.900;BOMBONIERE E DOCES
604327;PIRULITO SIMONETTO CHAMBY UVA 432G;3.799;11.900;BOMBONIERE E DOCES
604334;PIRULITO SIMONETTO CHAMBY CEREJA 432G;5.497;11.900;BOMBONIERE E DOCES
602972;BALA SIMONETTO GIG FTAS SORT 600G;5.828;9.100;BOMBONIERE E DOCES
991371;CHOCO LACTA SHOT 90G;3.890;6.290;BOMBONIERE E DOCES
454844;MARSH TORCAO ROSA FINI 250G;6.230;10.790;BOMBONIERE E DOCES
604303;BALA SIMONETTO AZEDINHA 600G;5.846;9.100;BOMBONIERE E DOCES
012830;PACOQUITA STA HELENA 432G;13.110;17.290;BOMBONIERE E DOCES
166330;CHOCO GAROTO NEGRESCO 90G;3.644;4.950;BOMBONIERE E DOCES
603092;PIRULITO SIMONETTO CHAMBY POP NAPOLITANO 432G;4.472;11.900;BOMBONIERE E DOCES
601449;PIRULITO SIMONETTO PIRU CREAM SORT 500G;7.352;11.900;BOMBONIERE E DOCES
295304;BOMBOM NESTLE ESPECIALIDADES 251G;7.990;13.650;BOMBONIERE E DOCES
459429;MARSH FINI FLOR 250G;6.230;11.290;BOMBONIERE E DOCES
114003;BOMBOM GAROTO SORTIDO 250G;7.690;13.490;BOMBONIERE E DOCES
114812;CHOCO GAROTO AMENDOIM 90G;3.278;4.950;BOMBONIERE E DOCES
709523;CHOCO LACTA SHOT LEITE 165G;7.890;11.490;BOMBONIERE E DOCES
019854;BALA PIETROBON ALGODAO DOCE 600G;7.058;11.490;BOMBONIERE E DOCES
020560;BALA PIETROBON GOOD SMILE TUTTI FRUT 600G;7.058;11.490;BOMBONIERE E DOCES
021130;BALA PIETROBON YOGURTE SORTIDA 600G;7.058;12.490;BOMBONIERE E DOCES
021116;PIRULITO BOLA PIETROBON SHOWPOP SORT 200G;3.240;5.750;BOMBONIERE E DOCES
021109;PIRULITO BOLA PIETROBON SHOWPOP SORT 480G;7.418;12.290;BOMBONIERE E DOCES
116670;CHOCO GAROTO SERENATA 90GR;3.662;4.950;BOMBONIERE E DOCES
414417;DOCE LEITE TERRA VIVA 400G;4.140;5.790;BOMBONIERE E DOCES
120034;BALA CANELA PIETROBON 600G;5.717;8.990;BOMBONIERE E DOCES
020973;PIRULITO BOLA ALGODAO DOCE 200G;3.675;5.990;BOMBONIERE E DOCES
021079;PIRULITO BOLA ALGODAO DOCE 480G;7.856;12.590;BOMBONIERE E DOCES
842428;PACOCA DADINHO ROLHA FP162G;7.217;8.990;BOMBONIERE E DOCES
025855;BALA 7BELO FRAMBOESA 500G;10.900;16.950;BOMBONIERE E DOCES
025886;PIRULITO 7BELO FRAMBOESA 500G;11.490;18.290;BOMBONIERE E DOCES
020904;PIRULITO BOLA PIETROBON SHOWPOP MGO 200G;3.675;5.990;BOMBONIERE E DOCES
10018;SAZON CARNES/LEGU/ARROZ VERM 60G;3.990;5.850;TEMPEROS
10662;SABOR AMI ALHO SAL 300G;3.900;5.690;TEMPEROS
10663;SABOR AMI COMPLETO C/PIMENTA 300G;3.900;5.690;TEMPEROS
